epoch,start.epoch,end.epoch,start.epoch_calculation,end.epoch_calculation,start.send_data,end.send_data,start.recv_data,end.recv_data,start.calc_gradients,end.calc_gradients,start.agg_gradients,end.agg_gradients,start.generate_data,end.generate_data,fid,is,start.fid,end.fid,start.is,end.is,size.data,size.feedback,start.swap,end.swap,swap,size.sent,size.recv
1623,1716803099.311038,1716803099.447072,1716803099.311038,1716803099.447072,1716803099.318793,1716803099.319138,1716803099.3191712,1716803099.363978,1716803099.44256,1716803099.44707,1716803099.363979,1716803099.442452,1716803099.31104,1716803099.318793,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1624,1716803099.447189,1716803099.5746791,1716803099.447189,1716803099.5746791,1716803099.455936,1716803099.456278,1716803099.456363,1716803099.499499,1716803099.56879,1716803099.574676,1716803099.4995022,1716803099.568682,1716803099.447191,1716803099.455935,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1625,1716803099.5748181,1716803099.703467,1716803099.5748181,1716803099.703466,1716803099.583696,1716803099.584012,1716803099.584099,1716803099.6267872,1716803099.698102,1716803099.703465,1716803099.6267898,1716803099.697994,1716803099.5748212,1716803099.583696,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1626,1716803099.703585,1716803099.832412,1716803099.703585,1716803099.8324108,1716803099.712225,1716803099.712577,1716803099.712669,1716803099.754945,1716803099.827081,1716803099.83241,1716803099.7549472,1716803099.826978,1716803099.703588,1716803099.712224,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1627,1716803099.8325372,1716803099.960068,1716803099.8325372,1716803099.960067,1716803099.842148,1716803099.8424819,1716803099.842517,1716803099.885011,1716803099.955533,1716803099.960066,1716803099.885013,1716803099.9554281,1716803099.8325388,1716803099.842147,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1628,1716803099.960196,1716803100.0892,1716803099.960196,1716803100.089199,1716803099.969314,1716803099.969704,1716803099.969729,1716803100.011999,1716803100.084353,1716803100.089198,1716803100.012002,1716803100.084244,1716803099.9601989,1716803099.969313,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1629,1716803100.089327,1716803100.218071,1716803100.089327,1716803100.218071,1716803100.097558,1716803100.0979571,1716803100.097997,1716803100.141143,1716803100.214781,1716803100.218069,1716803100.141145,1716803100.214679,1716803100.089329,1716803100.097557,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1630,1716803100.218199,1716803100.345997,1716803100.218199,1716803100.3459961,1716803100.226934,1716803100.2280252,1716803100.2280588,1716803100.270208,1716803100.342421,1716803100.345995,1716803100.27021,1716803100.342314,1716803100.2182012,1716803100.226933,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1631,1716803100.346116,1716803100.475344,1716803100.346116,1716803100.475343,1716803100.3571572,1716803100.357627,1716803100.357664,1716803100.400674,1716803100.470625,1716803100.475341,1716803100.4006772,1716803100.4705229,1716803100.346119,1716803100.357156,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1632,1716803100.475472,1716803100.603603,1716803100.475472,1716803100.603602,1716803100.4855292,1716803100.48655,1716803100.486639,1716803100.53074,1716803100.600425,1716803100.603601,1716803100.5307431,1716803100.600319,1716803100.4754748,1716803100.485528,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1633,1716803100.603719,1716803100.728797,1716803100.603719,1716803100.728796,1716803100.612294,1716803100.612609,1716803100.612642,1716803100.655169,1716803100.7240498,1716803100.7287948,1716803100.6551712,1716803100.723947,1716803100.603722,1716803100.612293,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1634,1716803100.728925,1716803100.8583272,1716803100.728926,1716803100.8583272,1716803100.739273,1716803100.739732,1716803100.739831,1716803100.782738,1716803100.854003,1716803100.858326,1716803100.7827399,1716803100.853893,1716803100.728928,1716803100.739273,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1635,1716803100.858459,1716803100.984098,1716803100.858459,1716803100.984097,1716803100.8661141,1716803100.867927,1716803100.8680131,1716803100.91062,1716803100.980078,1716803100.9840949,1716803100.910622,1716803100.979977,1716803100.8584619,1716803100.866113,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1636,1716803100.9842272,1716803101.15418,1716803100.9842272,1716803101.154179,1716803100.998123,1716803100.998433,1716803100.998471,1716803101.040034,1716803101.144725,1716803101.154177,1716803101.0400362,1716803101.144615,1716803100.984229,1716803100.998123,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1637,1716803101.154325,1716803101.3027961,1716803101.154325,1716803101.3027961,1716803101.174805,1716803101.175166,1716803101.175248,1716803101.2201548,1716803101.297809,1716803101.302794,1716803101.2201579,1716803101.2977011,1716803101.1543272,1716803101.174804,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1638,1716803101.303412,1716803101.438731,1716803101.303413,1716803101.43873,1716803101.312928,1716803101.3133178,1716803101.31334,1716803101.356528,1716803101.431863,1716803101.4387279,1716803101.356531,1716803101.431755,1716803101.303415,1716803101.312927,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1639,1716803101.438897,1716803101.572483,1716803101.438897,1716803101.572482,1716803101.450228,1716803101.450751,1716803101.450772,1716803101.4959629,1716803101.567693,1716803101.572481,1716803101.495966,1716803101.567582,1716803101.4389,1716803101.450228,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1640,1716803101.572607,1716803101.7070878,1716803101.572607,1716803101.7070878,1716803101.583644,1716803101.584011,1716803101.584032,1716803101.627649,1716803101.7024472,1716803101.707086,1716803101.6276522,1716803101.702336,1716803101.5726101,1716803101.583643,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1641,1716803101.707214,1716803101.875625,1716803101.707214,1716803101.875624,1716803101.717953,1716803101.718302,1716803101.7183402,1716803101.762061,1716803101.870602,1716803101.875623,1716803101.762064,1716803101.8704882,1716803101.707217,1716803101.717953,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1642,1716803101.875746,1716803102.027366,1716803101.875746,1716803102.027366,1716803101.886341,1716803101.886741,1716803101.886789,1716803101.93682,1716803102.021418,1716803102.027364,1716803101.9368231,1716803102.021299,1716803101.875749,1716803101.886341,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1643,1716803102.0274901,1716803102.177452,1716803102.0274901,1716803102.177451,1716803102.0382562,1716803102.038783,1716803102.038826,1716803102.08496,1716803102.173706,1716803102.17745,1716803102.0849621,1716803102.17359,1716803102.027492,1716803102.0382562,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1644,1716803102.177571,1716803102.3242712,1716803102.177571,1716803102.32427,1716803102.186174,1716803102.1867058,1716803102.1867578,1716803102.2347898,1716803102.320449,1716803102.324268,1716803102.234793,1716803102.3203359,1716803102.177574,1716803102.186173,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1645,1716803102.324408,1716803102.4684958,1716803102.324408,1716803102.4684958,1716803102.333546,1716803102.3341281,1716803102.334165,1716803102.379054,1716803102.462674,1716803102.4684942,1716803102.379057,1716803102.462556,1716803102.3244102,1716803102.333545,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1646,1716803102.4686239,1716803102.607193,1716803102.4686239,1716803102.6071858,1716803102.476792,1716803102.477149,1716803102.4771872,1716803102.522329,1716803102.601981,1716803102.607184,1716803102.522333,1716803102.601869,1716803102.468627,1716803102.476792,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1647,1716803102.607321,1716803102.748868,1716803102.607321,1716803102.748867,1716803102.614908,1716803102.615388,1716803102.615405,1716803102.659807,1716803102.743658,1716803102.7488651,1716803102.659809,1716803102.7435489,1716803102.607324,1716803102.614908,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1648,1716803102.74899,1716803103.0057,1716803102.74899,1716803103.0057,1716803102.769473,1716803102.819194,1716803102.819307,1716803102.882533,1716803102.998862,1716803103.005698,1716803102.882536,1716803102.998751,1716803102.748993,1716803102.769473,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1649,1716803103.005823,1716803103.1431942,1716803103.005823,1716803103.143193,1716803103.014661,1716803103.015577,1716803103.0156648,1716803103.057726,1716803103.139267,1716803103.143191,1716803103.057728,1716803103.1391602,1716803103.005825,1716803103.0146601,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1650,1716803103.1433222,1716803103.277149,1716803103.1433222,1716803103.277149,1716803103.1518831,1716803103.152205,1716803103.152247,1716803103.193717,1716803103.271667,1716803103.2771468,1716803103.19372,1716803103.271567,1716803103.143324,1716803103.151882,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1651,1716803103.277267,1716803103.469433,1716803103.277267,1716803103.469432,1716803103.2862751,1716803103.286596,1716803103.286633,1716803103.328413,1716803103.464256,1716803103.469431,1716803103.328416,1716803103.464146,1716803103.277269,1716803103.2862751,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1652,1716803103.469572,1716803103.609907,1716803103.469573,1716803103.609906,1716803103.478675,1716803103.479202,1716803103.479242,1716803103.52774,1716803103.604921,1716803103.609905,1716803103.527742,1716803103.604814,1716803103.469575,1716803103.478674,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1653,1716803103.610027,1716803103.7415261,1716803103.610027,1716803103.7415261,1716803103.618743,1716803103.619803,1716803103.61988,1716803103.661524,1716803103.735221,1716803103.741524,1716803103.661526,1716803103.735113,1716803103.6100302,1716803103.618743,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1654,1716803103.741651,1716803103.8738592,1716803103.741651,1716803103.873858,1716803103.749068,1716803103.749713,1716803103.74981,1716803103.792174,1716803103.868149,1716803103.873856,1716803103.792177,1716803103.868047,1716803103.741654,1716803103.749067,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1655,1716803103.8739781,1716803104.019032,1716803103.8739781,1716803104.019031,1716803103.882576,1716803103.882925,1716803103.882954,1716803103.924376,1716803104.0143502,1716803104.01903,1716803103.9243782,1716803104.0142379,1716803103.873981,1716803103.882575,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1656,1716803104.019165,1716803104.16559,1716803104.019165,1716803104.16559,1716803104.028758,1716803104.029557,1716803104.029574,1716803104.07564,1716803104.1605608,1716803104.165588,1716803104.0756428,1716803104.160448,1716803104.019168,1716803104.028757,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1657,1716803104.165718,1716803104.2984571,1716803104.165719,1716803104.298456,1716803104.1743748,1716803104.174685,1716803104.1747699,1716803104.220383,1716803104.293431,1716803104.298454,1716803104.220386,1716803104.293323,1716803104.1657212,1716803104.1743739,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1658,1716803104.2985852,1716803104.428007,1716803104.2985852,1716803104.428006,1716803104.308291,1716803104.308627,1716803104.308713,1716803104.350373,1716803104.423029,1716803104.428004,1716803104.350376,1716803104.4229279,1716803104.2985878,1716803104.30829,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1659,1716803104.428133,1716803104.571651,1716803104.428133,1716803104.571651,1716803104.4351768,1716803104.435578,1716803104.4356532,1716803104.477464,1716803104.5663528,1716803104.571649,1716803104.477466,1716803104.5662441,1716803104.428135,1716803104.4351768,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1660,1716803104.571786,1716803104.759027,1716803104.571786,1716803104.7590258,1716803104.580589,1716803104.580919,1716803104.580937,1716803104.6273768,1716803104.753984,1716803104.7590249,1716803104.62738,1716803104.753789,1716803104.571788,1716803104.580589,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1661,1716803104.7591581,1716803104.893904,1716803104.7591581,1716803104.893903,1716803104.767432,1716803104.767993,1716803104.7680252,1716803104.809355,1716803104.8894951,1716803104.893901,1716803104.8093581,1716803104.889384,1716803104.75916,1716803104.767432,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1662,1716803104.894022,1716803105.026931,1716803104.894022,1716803105.0269299,1716803104.902981,1716803104.903421,1716803104.903507,1716803104.944896,1716803105.0206752,1716803105.0269282,1716803104.9448981,1716803105.020573,1716803104.894024,1716803104.902981,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1663,1716803105.027068,1716803105.175152,1716803105.027068,1716803105.175152,1716803105.036785,1716803105.037162,1716803105.037245,1716803105.086328,1716803105.169774,1716803105.175151,1716803105.086331,1716803105.169663,1716803105.027071,1716803105.0367842,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1664,1716803105.1753569,1716803105.316092,1716803105.175358,1716803105.316092,1716803105.187315,1716803105.1876748,1716803105.1876962,1716803105.236226,1716803105.3116858,1716803105.31609,1716803105.2362292,1716803105.311575,1716803105.175361,1716803105.187314,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1665,1716803105.3162172,1716803105.4534678,1716803105.3162172,1716803105.453467,1716803105.323565,1716803105.323936,1716803105.323957,1716803105.368428,1716803105.449816,1716803105.4534662,1716803105.3684301,1716803105.449704,1716803105.3162189,1716803105.323564,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1666,1716803105.45359,1716803105.59692,1716803105.45359,1716803105.596919,1716803105.460999,1716803105.46133,1716803105.461419,1716803105.502034,1716803105.5909839,1716803105.596917,1716803105.502037,1716803105.590873,1716803105.453592,1716803105.460999,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1667,1716803105.597059,1716803105.750643,1716803105.597059,1716803105.750643,1716803105.60664,1716803105.608018,1716803105.6081762,1716803105.653288,1716803105.7442071,1716803105.7506409,1716803105.6532931,1716803105.744095,1716803105.5970619,1716803105.6066391,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1668,1716803105.750765,1716803105.8898492,1716803105.750765,1716803105.8898492,1716803105.7594209,1716803105.75984,1716803105.759883,1716803105.806602,1716803105.8854668,1716803105.889847,1716803105.806605,1716803105.885364,1716803105.7507682,1716803105.7594209,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1669,1716803105.889977,1716803106.186534,1716803105.8899782,1716803106.1865332,1716803105.89912,1716803105.899502,1716803105.899522,1716803105.968412,1716803106.181376,1716803106.18653,1716803105.968414,1716803106.181262,1716803105.8899798,1716803105.8991191,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1670,1716803106.18677,1716803106.3420422,1716803106.18677,1716803106.342041,1716803106.2003682,1716803106.200995,1716803106.2010372,1716803106.247375,1716803106.3356879,1716803106.34204,1716803106.2473779,1716803106.335574,1716803106.186773,1716803106.2003682,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1671,1716803106.3421671,1716803106.488297,1716803106.3421671,1716803106.488297,1716803106.351556,1716803106.351881,1716803106.35197,1716803106.398638,1716803106.4836612,1716803106.4882948,1716803106.3986402,1716803106.483547,1716803106.34217,1716803106.351555,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1672,1716803106.488417,1716803106.630801,1716803106.488417,1716803106.6307998,1716803106.495863,1716803106.496201,1716803106.4962418,1716803106.545148,1716803106.624612,1716803106.630798,1716803106.545151,1716803106.624502,1716803106.48842,1716803106.495862,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1673,1716803106.6309278,1716803106.75662,1716803106.6309278,1716803106.756619,1716803106.639849,1716803106.640787,1716803106.640855,1716803106.681456,1716803106.752722,1716803106.756618,1716803106.681459,1716803106.75262,1716803106.630931,1716803106.639849,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1674,1716803106.756741,1716803106.9177449,1716803106.756741,1716803106.9177449,1716803106.763884,1716803106.764256,1716803106.764294,1716803106.8072681,1716803106.9120882,1716803106.9177432,1716803106.807271,1716803106.9119732,1716803106.756744,1716803106.763884,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1675,1716803106.9178638,1716803107.093359,1716803106.9178638,1716803107.093358,1716803106.928441,1716803106.929114,1716803106.929153,1716803106.97848,1716803107.088716,1716803107.093357,1716803106.978483,1716803107.088581,1716803106.917867,1716803106.928441,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
1676,1716803107.093483,1716803107.234721,1716803107.093483,1716803107.234721,1716803107.103081,1716803107.103647,1716803107.1036701,1716803107.151905,1716803107.228653,1716803107.234719,1716803107.1519082,1716803107.228538,1716803107.093485,1716803107.103081,,,,,,,0.234375,0.234375,,,False,0.46875,0.234375
